,Season,crop Type,Harvest Date (YYYY/MM/DD),Harvest Date (Step),Yield (tonne/ha),Seasonal irrigation (mm),Es,Tr,DeepPerc,CR,biomass,harvest_index,biomass_ns,canopy_cover,run
16,16,WheatGDD,1996-05-17,6119,8.144714411116606,30.0,73.60152056082158,265.92304196464886,22.084422250014523,0.0,1660.4419391003296,0.48,1786.962954291289,0.9284506486541766,64
17,17,WheatGDD,1997-05-15,6482,2.905703360579458,30.0,70.05507418159802,152.61279883644096,0.0,0.0,1009.6876819183612,0.44743434575362756,1753.8411199166546,0.9127049071287862,64
18,18,WheatGDD,1998-05-16,6848,4.0945391433560605,30.0,77.9149069648671,188.18033045076595,0.0,0.0,1158.8201110717378,0.44687212582471475,1751.4211264103517,0.8962672985283074,64
19,19,WheatGDD,1999-05-20,7217,4.7817815350924615,30.0,60.56608471152918,211.56315950378274,0.0,0.0,1293.648633895357,0.43679887205377177,1715.944556296103,0.9287232824152494,64
20,20,WheatGDD,2000-05-16,7579,0.09733134207852816,30.0,118.55365527403684,68.02005489174003,0.0,0.0,463.52621812366715,0.4164070353588129,1695.5270041499778,0.5689081149821793,64
21,21,WheatGDD,2001-05-11,7939,1.5144461090617343,30.0,78.7542599640283,182.63347123949708,0.0,0.0,1058.7226104778917,0.37436627178139603,1649.6564326786643,0.9156493067601232,64
22,22,WheatGDD,2002-04-02,8265,0.0,20.0,75.04253886475477,13.33370803314652,0.0,0.0,120.68108130193617,0.020102728266669593,1093.1446774875328,0.18685730113310817,64
0,0,WheatGDD,1980-05-30,288,3.078670059550287,30.0,71.87836774446659,203.37730742059964,0.0,0.0,1203.40537570005,0.3887771740376242,1666.7866846964694,0.9351421243736561,65
1,1,WheatGDD,1981-05-30,653,5.902507655184581,30.0,82.22498239283006,254.36740390555227,0.0,0.0,1360.394752774498,0.48,1628.391718576409,0.9372816986070276,65
2,2,WheatGDD,1982-05-24,1012,7.089098965239805,30.0,69.96328956997286,260.6149011074181,0.0,0.0,1501.0359734874044,0.4650230918439555,1719.9670049139345,0.9155835091814667,65
3,3,WheatGDD,1983-05-29,1382,4.052470786093552,30.0,67.6430729247782,159.7711117199632,0.0,0.0,1117.0654070565101,0.48,1690.7453593072203,0.9239111342626648,65
4,4,WheatGDD,1984-05-31,1750,3.406435662513902,30.0,68.03194283130954,191.90822050250767,0.0,0.0,1211.3135267908885,0.48,1712.6621369268942,0.9361547321888379,65
5,5,WheatGDD,1985-05-28,2112,8.185299574009985,30.0,61.4609477684171,332.3998008558396,50.68759763885904,0.0,1706.0062329571724,0.48,1707.6245850304258,0.9376741417286278,65
6,6,WheatGDD,1986-05-21,2470,2.1123359579042353,30.0,86.65675812382226,155.97693546499482,0.0,0.0,898.1585954686707,0.37552292530191994,1604.1793369318582,0.8661911526242596,65
7,7,WheatGDD,1987-06-02,2847,4.4624478762975475,30.0,78.39139324515573,255.68918601175324,0.0,0.0,1364.0019836457127,0.3823030372608826,1675.4964002044467,0.9376443991955711,65
8,8,WheatGDD,1988-05-14,3194,0.2548932703886476,30.0,91.3338765328691,81.52075344834059,0.0,0.0,450.3975149916173,0.3708626776031363,1593.686738532682,0.720575239970047,65
9,9,WheatGDD,1989-05-25,3570,0.4752405375301008,30.0,82.68710148622131,130.77855983812412,0.0,0.0,761.8048360958404,0.377810033644519,1631.9055947091701,0.8075593955157147,65
10,10,WheatGDD,1990-05-16,3926,6.505768928457571,30.0,62.93853890992897,229.3023452655809,0.0,0.0,1465.4849767767919,0.48,1747.721516021659,0.9373381009895915,65
11,11,WheatGDD,1991-06-02,4308,8.083428652916698,30.0,63.59333965928793,302.0786898772695,96.32604274182668,0.0,1724.229224350674,0.48,1804.8230229894668,0.937807158361598,65
12,12,WheatGDD,1992-05-31,4672,5.887389989756132,30.0,66.5161460274247,258.9423124968285,0.0,0.0,1519.0638131669443,0.48,1787.619823002064,0.9375677585512745,65
13,13,WheatGDD,1993-05-30,5036,5.625476049053001,30.0,56.275726269435324,269.5872744561615,0.0,0.0,1427.7987377804186,0.42038918629263605,1719.0541243661767,0.937664219655994,65
14,14,WheatGDD,1994-05-18,5389,0.02045890077728329,30.0,96.53651664061249,82.22879203547237,0.0,0.0,585.9661956611117,0.37416162369928946,1663.0028565031303,0.8328669065003409,65
15,15,WheatGDD,1995-05-18,5754,3.214066247141219,30.0,68.71799297881087,180.50167346879945,0.0,0.0,1036.9385985096662,0.3835596233556184,1643.62765646439,0.9287771275200251,65
16,16,WheatGDD,1996-05-17,6119,7.871104794595357,30.0,75.2052334931353,256.6267358291912,28.79984486177936,0.0,1616.457639454941,0.48,1786.7170702177107,0.9284372221217134,65
17,17,WheatGDD,1997-05-15,6482,2.092793219797472,30.0,75.8852204108793,141.7063364164206,0.0,0.0,949.0435110845175,0.44743434575362756,1753.8411199166546,0.9098938595315629,65
18,18,WheatGDD,1998-05-16,6848,4.077584625517584,30.0,86.49303553473611,171.52003387676328,0.0,0.0,1099.7656281558743,0.44687212582471475,1750.9460933699154,0.8940197729712055,65
19,19,WheatGDD,1999-05-20,7217,3.958191260710826,30.0,67.1783858213242,207.5796180914793,0.0,0.0,1271.3877366746508,0.43679887205377177,1715.944556296103,0.9287232824152494,65
20,20,WheatGDD,2000-05-16,7579,0.0,30.0,148.47175000813303,32.35836816947453,0.0,0.0,303.9812070147493,0.037257069346103545,1695.5270041499778,0.4902993399790768,65
21,21,WheatGDD,2001-05-11,7939,1.3358710344195261,30.0,80.93563709347556,177.80733491212928,0.0,0.0,1039.958978401635,0.37436627178139603,1649.7054072575036,0.9166976127016574,65
22,22,WheatGDD,2002-05-15,8308,0.0,30.0,144.993145519655,15.111068523521705,0.0,0.0,131.73741117408983,0.025268523278873477,1660.6801676977243,0.18515358965621426,65
0,0,WheatGDD,1980-05-30,288,3.021719068480844,30.0,71.21793385583501,204.06097412223582,0.0,0.0,1208.6883342156725,0.3887771740376242,1665.26042023449,0.9341997587975347,66
1,1,WheatGDD,1981-05-30,653,5.884651084862502,30.0,82.09029190756851,254.66679647182866,0.0,0.0,1363.0881706823163,0.48,1628.481649778258,0.9373580310274306,66
2,2,WheatGDD,1982-05-24,1012,7.222187366423391,30.0,65.39202830960475,265.71144035132346,0.0,0.0,1519.4656326283846,0.4650230918439555,1720.0285488250645,0.915209278813684,66
3,3,WheatGDD,1983-05-29,1382,2.596268738197297,30.0,69.29933051889087,161.3575360792727,0.0,0.0,1122.9570423411333,0.48,1689.9885110965454,0.9227032269165529,66
4,4,WheatGDD,1984-05-31,1750,3.1740607839412744,30.0,63.95385577003669,196.87239071631996,0.0,0.0,1230.2415318841624,0.48,1713.391046310849,0.9368341379084657,66
5,5,WheatGDD,1985-05-28,2112,8.184305408811293,30.0,62.298266876945505,332.35505897647244,50.79855497729067,0.0,1705.887070956809,0.48,1707.6245850304258,0.9376741417286278,66
6,6,WheatGDD,1986-05-21,2470,2.306138280411785,30.0,87.80265611997055,167.04254056079176,0.0,0.0,925.7080021804502,0.37552292530191994,1604.1793369318582,0.8556588709340495,66
7,7,WheatGDD,1987-06-02,2847,4.4704781411602665,30.0,78.42615454932748,255.78087390263073,0.0,0.0,1363.1288868089073,0.3823030372608826,1675.4976193248522,0.937646619440691,66
8,8,WheatGDD,1988-05-14,3194,0.3913784794641789,30.0,85.6047432457257,77.46614234357303,0.0,0.0,413.09839090329507,0.3708626776031363,1593.686738532682,0.6554983370131237,66
9,9,WheatGDD,1989-05-25,3570,0.41333572009784475,30.0,86.03382132724688,127.79989954684628,0.0,0.0,749.5802334325463,0.377810033644519,1631.9055947091701,0.7723149910309034,66
10,10,WheatGDD,1990-05-16,3926,6.618066268967023,30.0,59.739185878746675,233.03283100142554,0.0,0.0,1489.27774285669,0.48,1747.7398867063207,0.9373177381531391,66
11,11,WheatGDD,1991-06-02,4308,8.237662951807414,30.0,63.12608461643065,308.84098983892625,86.325821755436,0.0,1745.9346212297162,0.48,1804.8239052417773,0.9378088923333083,66
12,12,WheatGDD,1992-05-31,4672,6.619589021200475,30.0,60.872879327953555,261.4627554188262,0.0,0.0,1521.8811366368566,0.48,1787.945954713151,0.9375677585512745,66
13,13,WheatGDD,1993-05-30,5036,5.715502613516868,30.0,54.789921815988656,274.9567906108212,0.0,0.0,1449.0468312620137,0.42038918629263605,1718.91974399101,0.9375808080564116,66
14,14,WheatGDD,1994-05-18,5389,0.0,30.0,99.38019953088977,80.46254108712421,0.0,0.0,567.8288013062902,0.37416162369928946,1663.0028565031303,0.8120907937472808,66
15,15,WheatGDD,1995-05-18,5754,3.320249819717138,30.0,62.06403775042081,187.0305935265387,0.0,0.0,1064.61580293019,0.3835596233556184,1643.1451611732791,0.9278056806295714,66
16,16,WheatGDD,1996-05-17,6119,7.9704551310612075,30.0,73.26667688557703,260.07881099721794,20.97494027513212,0.0,1632.5269116835211,0.48,1786.7170702177107,0.9284372221217134,66
17,17,WheatGDD,1997-05-15,6482,2.2251810910467182,30.0,73.54872673523182,147.45290445147424,0.0,0.0,986.251294822277,0.44743434575362756,1753.8411199166546,0.9148047708917736,66
18,18,WheatGDD,1998-05-16,6848,3.9050887842346786,30.0,87.00692859759924,167.41063733365743,0.0,0.0,1058.1951491115658,0.44687212582471475,1750.9258327158416,0.8727267071211302,66
19,19,WheatGDD,1999-05-20,7217,4.944177490861025,30.0,62.835190040890836,219.35165384391934,0.0,0.0,1323.4712251952194,0.43679887205377177,1716.7277923446568,0.9338658960542224,66
20,20,WheatGDD,2000-05-16,7579,0.08579737659430525,30.0,135.542840133293,50.88820347500123,0.0,0.0,354.4979544657267,0.4164070353588129,1695.5270041499778,0.4099829704511653,66
21,21,WheatGDD,2001-05-11,7939,1.2645322453901247,30.0,83.89991380221939,176.41719358583998,0.0,0.0,1032.9304806362563,0.37436627178139603,1649.6352718872924,0.9176052760229291,66
22,22,WheatGDD,2002-05-15,8308,0.0,30.0,150.5526591648179,11.158249369891559,0.0,0.0,97.56473066682439,0.025268523278873477,1660.6801676977243,0.14232389940510093,66
0,0,WheatGDD,1980-05-30,288,3.031426735890945,30.0,71.23845597452097,204.3067940446199,0.0,0.0,1216.685935549882,0.3887771740376242,1666.5335435571437,0.9350231669219339,67
1,1,WheatGDD,1981-05-30,653,5.9442989845758865,30.0,81.50347761708032,255.41774123258017,0.0,0.0,1370.617880373469,0.48,1628.760223103416,0.9372998867004417,67
2,2,WheatGDD,1982-05-24,1012,7.2502118061368686,30.0,66.54885604576553,266.19050591678734,0.0,0.0,1529.366889048698,0.4650230918439555,1720.032070735474,0.915680771231896,67
3,3,WheatGDD,1983-05-25,1378,2.331028858720686,30.0,69.28785310429392,161.39860144480363,0.0,0.0,1127.540778820246,0.4540793232322631,1686.775450362789,0.9244471046012548,67
4,4,WheatGDD,1984-05-31,1750,3.13191142742237,30.0,63.5927872347046,191.06466787463063,0.0,0.0,1212.8376020662456,0.48,1711.5552943164278,0.9355963513951343,67
5,5,WheatGDD,1985-05-28,2112,8.18593095729165,30.0,61.27798036463868,332.42833130939965,50.67167727881943,0.0,1706.0821204258664,0.48,1707.6245850304258,0.9376741417286278,67
6,6,WheatGDD,1986-05-21,2470,2.3558918204330217,30.0,83.73634028777892,173.48639254728073,0.0,0.0,960.8296787601307,0.37552292530191994,1604.1793369318582,0.8568862106660476,67
7,7,WheatGDD,1987-06-02,2847,4.479209419810683,30.0,78.13621979564454,255.54483991380405,0.0,0.0,1361.743691499534,0.3823030372608826,1675.4941641591286,0.9376403415114635,67
8,8,WheatGDD,1988-05-14,3194,0.25573554619962974,30.0,90.58392633958236,82.06330186895654,0.0,0.0,455.7070711914324,0.3708626776031363,1593.686738532682,0.7177925659649457,67
9,9,WheatGDD,1989-05-25,3570,0.4355471714580897,30.0,78.9386714700332,134.78152636781664,0.0,0.0,788.2752182261197,0.377810033644519,1631.9055947091701,0.8194141588775405,67
10,10,WheatGDD,1990-05-16,3926,6.5985668977575465,30.0,59.92951106302916,232.67123647580084,0.0,0.0,1483.5894700122133,0.48,1747.7514732382408,0.9373518741546659,67
11,11,WheatGDD,1991-06-02,4308,8.08559187177303,30.0,63.52357765019352,302.4225296898697,95.93243298551809,0.0,1724.5493646216892,0.48,1804.8230229894668,0.937807158361598,67
12,12,WheatGDD,1992-05-31,4672,6.5968932990891656,30.0,61.29876181487092,261.7028040648245,0.0,0.0,1524.6508026013412,0.48,1788.735842111693,0.9375677585512745,67
13,13,WheatGDD,1993-05-30,5036,5.7051179825173985,30.0,54.8258826357134,273.53441113804405,0.0,0.0,1444.3592700000622,0.42038918629263605,1719.0541243661767,0.937664219655994,67
14,14,WheatGDD,1994-05-18,5389,0.04917376936045099,30.0,90.96482795737512,88.23227900928417,0.0,0.0,598.5908547811964,0.37416162369928946,1663.0028565031303,0.8132643819007515,67
15,15,WheatGDD,1995-05-18,5754,3.3125548970433227,30.0,59.80402229675425,189.40311916858207,0.0,0.0,1074.0773132439037,0.3835596233556184,1643.5852948017678,0.9284713739124076,67
16,16,WheatGDD,1996-05-17,6119,8.032639659832707,30.0,73.26667688557703,263.34319885620647,25.60226392641313,0.0,1642.4227352355667,0.48,1786.7170702177107,0.9284372221217134,67
17,17,WheatGDD,1997-05-15,6482,1.3406361970301064,30.0,75.26891459828299,137.2935172242234,0.0,0.0,933.7420218162135,0.44743434575362756,1753.8411199166546,0.9085968332114219,67
18,18,WheatGDD,1998-05-16,6848,4.524655614543443,30.0,83.18768250165262,182.46040696552743,0.0,0.0,1141.776947771959,0.44687212582471475,1750.9258327158416,0.8905260993131418,67
19,19,WheatGDD,1999-05-20,7217,4.748251587793249,30.0,60.69364231584825,211.0532285419746,0.0,0.0,1287.2760232131711,0.43679887205377177,1715.9616952059419,0.9287232824152494,67
20,20,WheatGDD,2000-05-16,7579,0.0952321336995855,30.0,148.63381717772432,35.547533697312964,0.0,0.0,319.3539338195443,0.36189877995208114,1695.5270041499778,0.5087299508495069,67
21,21,WheatGDD,2001-05-11,7939,1.4222233945897935,30.0,78.77929865957846,182.74500774760676,0.0,0.0,1062.7060452584276,0.37436627178139603,1649.7439650887259,0.9176320404528698,67
22,22,WheatGDD,2002-05-15,8308,0.0,30.0,147.72899240711243,14.600706470881539,0.0,0.0,126.56351076527663,0.025268523278873477,1660.6801676977243,0.17990245953091136,67
0,0,WheatGDD,1980-05-30,288,3.3701826151481593,30.0,72.48428518814386,213.64591621306374,0.0,0.0,1247.0035770838704,0.3887771740376242,1665.9984208148132,0.9352940327781054,68
1,1,WheatGDD,1981-05-30,653,5.866980797130673,30.0,82.44432452711212,253.74480751523964,0.0,0.0,1358.78988405897,0.48,1628.290552530193,0.9372230553009598,68
2,2,WheatGDD,1982-05-24,1012,6.9762613497858315,30.0,66.41972867827185,255.4435265356961,0.0,0.0,1478.794024685525,0.4650230918439555,1719.8671696380452,0.9147670251547817,68
3,3,WheatGDD,1983-05-29,1382,2.828216731776065,30.0,71.87641917872158,157.70666463104521,0.0,0.0,1109.6743785254562,0.48,1690.5606559601829,0.9222669278870892,68
4,4,WheatGDD,1984-05-31,1750,3.2552258515417467,30.0,66.98497736207145,194.76312001980241,0.0,0.0,1216.5973405647387,0.48,1712.6857854777554,0.936164898421988,68
5,5,WheatGDD,1985-05-28,2112,8.185621711245066,30.0,61.42079948370125,332.4139961645566,50.69657180258324,0.0,1706.0440918021256,0.48,1707.6245850304258,0.9376741417286278,68
6,6,WheatGDD,1986-05-21,2470,2.3081791688223277,30.0,85.36581017520874,162.97775217651073,0.0,0.0,929.0447300107644,0.37552292530191994,1604.1793369318582,0.8715161890560681,68
7,7,WheatGDD,1987-06-02,2847,4.453539856728816,30.0,81.96118712326276,255.04650080445208,0.0,0.0,1360.2171487341623,0.3823030372608826,1675.4903870245892,0.937633487601447,68
8,8,WheatGDD,1988-05-14,3194,0.3423707066711979,30.0,94.40619958823545,76.57175991460306,0.0,0.0,422.34565156184794,0.3708626776031363,1593.686738532682,0.6571062687281186,68
9,9,WheatGDD,1989-05-25,3570,0.5041187630179937,30.0,76.69313267044215,136.50592658341918,0.0,0.0,788.8250875035088,0.377810033644519,1631.9055947091701,0.8319300039221493,68
10,10,WheatGDD,1990-05-16,3926,6.089809324294375,30.0,66.10324310585271,218.05724439556136,0.0,0.0,1415.028750780555,0.48,1746.7786789244653,0.9364583606904602,68
11,11,WheatGDD,1991-06-02,4308,8.085690271086445,30.0,63.237612782475345,302.4359591036254,96.3258217522801,0.0,1724.6275650788853,0.48,1804.8230229894668,0.937807158361598,68
12,12,WheatGDD,1992-05-31,4672,6.650345926244308,30.0,61.78723894266736,263.1530440947769,0.0,0.0,1531.2772375422553,0.48,1787.8866278070811,0.9375965453420474,68
13,13,WheatGDD,1993-05-30,5036,5.685962100953245,30.0,57.83377292240802,274.2798088413467,0.0,0.0,1446.1891702992325,0.42038918629263605,1719.0501406024296,0.937661592309792,68
14,14,WheatGDD,1994-05-18,5389,0.0,30.0,92.82948186512408,85.48905822482988,0.0,0.0,608.4092651198243,0.37416162369928946,1663.0028565031303,0.8378400164184844,68
15,15,WheatGDD,1995-05-18,5754,3.2407983903989708,30.0,69.02818558451777,179.7963817732396,0.0,0.0,1034.8255843442048,0.3835596233556184,1642.9660192287747,0.9235925988378054,68
16,16,WheatGDD,1996-05-17,6119,7.8710973508158375,30.0,73.58214971633487,256.62856153435644,31.72017210013836,0.0,1616.4719682252705,0.48,1786.7174117523443,0.9284506486541766,68
17,17,WheatGDD,1997-05-15,6482,2.828147221515834,30.0,72.04757204037658,149.43664125199822,0.0,0.0,991.0107562517761,0.44743434575362756,1753.8411199166546,0.91234088821155,68
18,18,WheatGDD,1998-05-16,6848,4.296475162614533,30.0,80.14612024162594,182.87063953051643,0.0,0.0,1142.4411663329229,0.44687212582471475,1751.5490539252712,0.8959160485269524,68
19,19,WheatGDD,1999-05-20,7217,4.74515518715151,30.0,62.46798545001151,209.44848647655976,0.0,0.0,1285.0739533244705,0.43679887205377177,1715.944556296103,0.9287232824152494,68
20,20,WheatGDD,2000-05-16,7579,0.09916291925131168,30.0,123.5245166712757,62.40165382790273,0.0,0.0,443.3153062275212,0.4164070353588129,1695.5270041499778,0.5775252424704524,68
21,21,WheatGDD,2001-05-11,7939,1.2910898356057987,30.0,85.03087258034563,176.58762994842027,0.0,0.0,1038.6500911516273,0.37436627178139603,1649.7048097669112,0.9166834656617416,68
22,22,WheatGDD,2002-05-15,8308,0.0,30.0,145.32048205191623,15.273770743052282,0.0,0.0,136.49611960023782,0.025268523278873477,1660.6801676977243,0.21496929563203934,68
0,0,WheatGDD,1980-05-30,288,3.2959311379503555,30.0,72.46133282115842,201.617344882603,0.0,0.0,1196.8234627913077,0.3887771740376242,1665.26042023449,0.9341997587975347,69
1,1,WheatGDD,1981-05-30,653,5.907144029583337,30.0,82.14489108029414,254.11657644824356,0.0,0.0,1362.4872558388656,0.48,1628.4940553787912,0.9373700734133769,69
2,2,WheatGDD,1982-05-24,1012,7.2117853528694305,30.0,66.48559014676094,264.279230341217,0.0,0.0,1517.3039831996678,0.4650230918439555,1720.0275864435869,0.9152089721636778,69
3,3,WheatGDD,1983-05-29,1382,3.8342563816333453,30.0,69.79885890733401,157.84225695091553,0.0,0.0,1110.0925976070073,0.48,1689.9858125744831,0.9142770569746621,69
4,4,WheatGDD,1984-05-31,1750,3.222176057562774,30.0,67.46403965756687,192.49212090491662,0.0,0.0,1210.0395707679365,0.48,1713.3842203135337,0.9368289653889976,69
5,5,WheatGDD,1985-05-28,2112,8.1854441000168,30.0,61.56952419908897,332.40616882940014,50.78160151620347,0.0,1706.0232249967366,0.48,1707.6245850304258,0.9376741417286278,69
6,6,WheatGDD,1986-05-21,2470,1.9901712850381545,30.0,94.21585651949226,153.2202552193172,0.0,0.0,867.4843334747447,0.37552292530191994,1604.1793369318582,0.8508363233798257,69
7,7,WheatGDD,1987-06-02,2847,4.552671639945585,30.0,78.19279476793764,261.5381650789178,0.0,0.0,1379.4884015391096,0.3823030372608826,1675.5321784488049,0.9377102541316592,69
8,8,WheatGDD,1988-05-14,3194,0.3632097050714189,30.0,91.98833018071934,71.11289661779416,0.0,0.0,389.0939545471253,0.3708626776031363,1593.686738532682,0.6554689828560756,69
9,9,WheatGDD,1989-05-25,3570,0.3829397442343414,30.0,89.99312424802025,124.00710920585689,0.0,0.0,726.6722898346543,0.377810033644519,1631.9055947091701,0.7561935080437165,69
10,10,WheatGDD,1990-05-16,3926,6.450152783547963,30.0,60.02294297645262,226.37309650648993,0.0,0.0,1457.8459244009998,0.48,1747.6014375005548,0.9370975617845774,69
11,11,WheatGDD,1991-06-02,4308,8.190237195544931,30.0,66.31186520583158,306.9055244603666,86.32582175228013,0.0,1739.380190955056,0.48,1804.8239052417773,0.9378088923333083,69
